Timestep    Total   Potential   Kinetic
5342: -1969.5406728411995 -2045.0129687331714 75.47229589197185
5343: -1969.5406724105574 -2045.0074430276459 75.46677061708843
5344: -1969.5406720181963 -2045.0025609435554 75.46188892535918
5345: -1969.5406716645546 -2044.998330531842 75.45765886728736
5346: -1969.540671350022 -2044.9947592111228 75.45408786110073
5347: -1969.5406710749521 -2044.99185376129 75.45118268633794
5348: -1969.5406708396536 -2044.9896203177545 75.44894947810097
5349: -1969.5406706443962 -2044.9880643663755 75.44739372197922
5350: -1969.5406704894021 -2044.9871907390495 75.44652024964743
5351: -1969.5406703748606 -2044.9870036100056 75.44633323514485
5352: -1969.5406703009087 -2044.9875064927435 75.44683619183478
5353: -1969.5406702676487 -2044.9887022376959 75.44803197004717
5354: -1969.5406702751357 -2044.9905930305424 75.44992275540665
5355: -1969.540670323388 -2044.9931803912302 75.45251006784234
5356: -1969.540670412375 -2044.9964651736564 75.45579476128134
5357: -1969.5406705420223 -2045.0004475660446 75.45977702402217
5358: -1969.540670712229 -2045.0051270920137 75.46445637978475
5359: -1969.5406709228364 -2045.0105026122699 75.46983168943338
5360: -1969.5406711736493 -2045.0165723270172 75.47590115336784
5361: -1969.5406714644362 -2045.0233337790112 75.48266231457508
5362: -1969.5406717949252 -2045.0307838572626 75.49011206233732
5363: -1969.5406721647953 -2045.0389188013799 75.49824663658462
5364: -1969.540672573703 -2045.0477342065903 75.50706163288727
5365: -1969.5406730212505 -2045.0572250293264 75.51655200807585
5366: -1969.5406735070126 -2045.0673855934908 75.52671208647816
5367: -1969.5406740305243 -2045.0782095972884 75.53753556676409
5368: -1969.540674591282 -2045.0896901206647 75.5490155293827
5369: -1969.5406751887476 -2045.1018196333303 75.56114444458255
5370: -1969.5406758223587 -2045.1145900033569 75.57391418099816
5371: -1969.5406764915058 -2045.1279925062954 75.58731601478968
5372: -1969.5406771955525 -2045.1420178348742 75.60134063932173
5373: -1969.540677933833 -2045.1566561091963 75.61597817536335
5374: -1969.5406787056504 -2045.1718968874454 75.63121818179502
5375: -1969.5406795102788 -2045.1877291770838 75.64704966680499
5376: -1969.5406803469637 -2045.2041414465211 75.66346109955741
5377: -1969.5406812149233 -2045.2211216372386 75.68044042231533
5378: -1969.5406821133536 -2045.2386571763532 75.6979750629996
5379: -1969.5406830414167 -2045.256734989583 75.7160519481664
5380: -1969.5406839982668 -2045.2753415146497 75.73465751638295
5381: -1969.5406849830235 -2045.2944627150077 75.75377773198413
5382: -1969.5406859947911 -2045.3140840939811 75.77339809918988
5383: -1969.5406870326476 -2045.3341907092115 75.79350367656399
5384: -1969.5406880956632 -2045.3547671874585 75.81407909179524
5385: -1969.5406891828852 -2045.3757977396667 75.83510855678139
5386: -1969.540690293344 -2045.3972661763398 75.8565758829959
5387: -1969.540691426057 -2045.4191559231758 75.87846449711886
5388: -1969.5406925800266 -2045.4414500369385 75.90075745691176
5389: -1969.5406937542468 -2045.464131221565 75.92343746731801
5390: -1969.5406949476974 -2045.4871818444656 75.94648689676823
5391: -1969.5406961593471 -2045.510583953021 75.96988779367383
5392: -1969.5406973881575 -2045.5343192912462 75.99362190308874
5393: -1969.5406986330815 -2045.5583693166018 76.01767068352027
5394: -1969.5406998930684 -2045.5827152169413 76.04201532387287
5395: -1969.5407011670604 -2045.6073379275663 76.06663676050583
5396: -1969.54070245399 -2045.6322181483772 76.09151569438716
5397: -1969.5407037527966 -2045.6573363611244 76.11663260832782
5398: -1969.5407050624094 -2045.6826728466883 76.14196778427886
5399: -1969.5407063817559 -2045.7082077024302 76.16750132067426
5400: -1969.5407077097707 -2045.7339208595777 76.19321314980695
5401: -1969.5407090453807 -2045.7597921005986 76.21908305521784
5402: -1969.5407103875161 -2045.7858010766035 76.24509068908739
5403: -1969.5407117351122 -2045.811927324724 76.2712155896118
5404: -1969.540713087102 -2045.838150285454 76.2974371983521
5405: -1969.5407144424244 -2045.8644493199652 76.32373487754082
5406: -1969.540715800034 -2045.8908037273684 76.3500879273345
5407: -1969.5407171588683 -2045.917192761866 76.37647560299767
5408: -1969.5407185178874 -2045.9435956498942 76.40287713200681
5409: -1969.5407198760543 -2045.969991607117 76.42927173106281
5410: -1969.5407212323382 -2045.9963598553377 76.45563862299947
5411: -1969.5407225857173 -2046.0226796392938 76.48195705357645
5412: -1969.5407239351762 -2046.048930243324 76.50820630814792
5413: -1969.5407252797106 -2046.0750910079041 76.53436572819356
5414: -1969.5407266183258 -2046.1011413460299 76.56041472770409
5415: -1969.5407279500394 -2046.12706075945 76.58633280941066
5416: -1969.5407292738732 -2046.1528288547213 76.61209958084805
5417: -1969.5407305888657 -2046.1784253591088 76.6376947702431
5418: -1969.5407318940697 -2046.2038301362884 76.66309824221855
5419: -1969.5407331885413 -2046.2290232018468 76.68829001330543
5420: -1969.5407344713612 -2046.2539847386133 76.71325026725198
5421: -1969.5407357416138 -2046.2786951117378 76.73795937012395
5422: -1969.5407369984032 -2046.3031348835898 76.76239788518663
5423: -1969.5407382408405 -2046.3272848284007 76.78654658756022
5424: -1969.5407394680626 -2046.3511259467032 76.81038647864061
5425: -1969.5407406792121 -2046.374639479491 76.8338988002789
5426: -1969.5407418734505 -2046.3978069221614 76.85706504871077
5427: -1969.5407430499602 -2046.4206100381875 76.87986698822728
5428: -1969.5407442079309 -2046.4430308725125 76.9022866645816
5429: -1969.5407453465727 -2046.4650517646949 76.92430641812221
5430: -1969.5407464651216 -2046.4866553617678 76.94590889664612
5431: -1969.540747562816 -2046.5078246307799 76.96707706796388
5432: -1969.5407486389295 -2046.5285428710988 76.98779423216936
5433: -1969.5407496927419 -2046.5487937263488 77.00804403360684
5434: -1969.5407507235577 -2046.5685611960855 77.0278104725278
5435: -1969.5407517306994 -2046.5878296471294 77.0470779164301
5436: -1969.5407527135098 -2046.6065838245818 77.06583111107197
5437: -1969.5407536713558 -2046.6248088625098 77.08405519115409
5438: -1969.5407546036204 -2046.6424902942817 77.10173569066134
5439: -1969.5407555097122 -2046.6596140625704 77.11885855285813
5440: -1969.540756389062 -2046.6761665289912 77.13541013992936
5441: -1969.5407572411168 -2046.6921344833765 77.15137724225976
5442: -1969.5407580653502 -2046.7075051526951 77.16674708734482
5443: -1969.540758861266 -2046.7222662095928 77.18150734832663
5444: -1969.540759628388 -2046.7364057805348 77.1956461521467
5445: -1969.5407603662554 -2046.749912453565 77.2091520873095
5446: -1969.540761074443 -2046.7627752856945 77.22201421125146
5447: -1969.540761752545 -2046.7749838098514 77.23422205730641
5448: -1969.5407624001866 -2046.786528041449 77.24576564126232
5449: -1969.5407630170137 -2046.797398484519 77.25663546750519
5450: -1969.5407636026991 -2046.80758613744 77.26682253474094
5451: -1969.5407641569495 -2046.817082498242 77.2763183412925
5452: -1969.5407646794833 -2046.825879569449 77.28511488996553
5453: -1969.5407651700634 -2046.8339698625416 77.29320469247827
5454: -1969.5407656284697 -2046.8413464019218 77.30058077345205
5455: -1969.5407660545118 -2046.8480027284681 77.30723667395633
5456: -1969.5407664480294 -2046.8539329026355 77.31316645460608
5457: -1969.5407668088912 -2046.8591315071003 77.31836469820908
5458: -1969.5407671369953 -2046.863593648954 77.32282651195881
5459: -1969.5407674322578 -2046.8673149614287 77.32654752917101
5460: -1969.5407676946393 -2046.8702916052034 77.32952391056419
5461: -1969.5407679241166 -2046.8725202691976 77.33175234508107
5462: -1969.5407681206993 -2046.873998170951 77.33323005025161
5463: -1969.5407682844323 -2046.8747230565307 77.33395477209835
5464: -1969.540768415377 -2046.874693199961 77.33392478458397
5465: -1969.5407685136277 -2046.8739074022312 77.3331388886036
5466: -1969.5407685793145 -2046.8723649898393 77.33159641052475
5467: -1969.5407686125866 -2046.8700658128637 77.32929720027707
5468: -1969.5407686136223 -2046.8670102426195 77.32624162899725
5469: -1969.5407685826292 -2046.863199168861 77.32243058623173
5470: -1969.5407685198438 -2046.8586339965498 77.31786547670602
5471: -1969.5407684255201 -2046.8533166421844 77.31254821666433
5472: -1969.5407682999514 -2046.8472495297394 77.30648122978796
5473: -1969.5407681434426 -2046.8404355861435 77.29966744270088
5474: -1969.540767956336 -2046.8328782364065 77.29211028007063
5475: -1969.540767738984 -2046.8245813982987 77.2838136593147
5476: -1969.5407674917774 -2046.8155494767013 77.27478198492406
5477: -1969.540767215117 -2046.8057873575299 77.26502014241281
5478: -1969.540766909433 -2046.7953004013418 77.25453349190893
5479: -1969.540766575167 -2046.7840944365648 77.24332786139772
5480: -1969.5407662127986 -2046.77217575243 77.23140953963147
5481: -1969.5407658228028 -2046.7595510915237 77.21878526872085
5482: -1969.540765405686 -2046.7462276421095 77.20546223642344
5483: -1969.5407649619713 -2046.7322130301136 77.19144806814242
5484: -1969.5407644921925 -2046.7175153108499 77.17675081865733
5485: -1969.5407639968985 -2046.7021429604965 77.16137896359814
5486: -1969.5407634766555 -2046.6861048673393 77.14534139068388
5487: -1969.5407629320357 -2046.6694103227792 77.12864739074348
5488: -1969.540762363626 -2046.6520690121617 77.11130664853559
5489: -1969.5407617720161 -2046.6340910054034 77.09332923338741
5490: -1969.5407611578132 -2046.6154867474856 77.07472558967241
5491: -1969.5407605216267 -2046.59626704877 77.05550652714331
5492: -1969.5407598640688 -2046.576443075212 77.03568321114321
5493: -1969.5407591857577 -2046.5560263384684 77.01526715271079
5494: -1969.5407584873158 -2046.5350286859177 76.99427019860201
5495: -1969.5407577693652 -2046.5134622906094 76.97270452124408
5496: -1969.540757032531 -2046.4913396411753 76.95058260864434
5497: -1969.540756277432 -2046.4686735317005 76.92791725426845
5498: -1969.5407555046902 -2046.4454770515993 76.90472154690906
5499: -1969.540754714923 -2046.4217635754849 76.88100886056202
5500: -1969.540753908743 -2046.3975467530674 76.85679284432452
5501: -1969.5407530867535 -2046.3728404990882 76.83208741233469
5502: -1969.54075224956 -2046.3476589833258 76.80690673376581
5503: -1969.540751397755 -2046.3220166206445 76.7812652228895
5504: -1969.540750531922 -2046.2959280611444 76.75517752922242
5505: -1969.5407496526418 -2046.2694081804098 76.72865852776788
5506: -1969.5407487604778 -2046.242472069839 76.70172330936131
5507: -1969.540747855994 -2046.215135027128 76.67438717113423
5508: -1969.5407469397303 -2046.1874125468291 76.64666560709887
5509: -1969.5407460122296 -2046.159320311094 76.61857429886442
5510: -1969.5407450740154 -2046.1308741805042 76.59012910648872
5511: -1969.5407441256025 -2046.1020901850702 76.56134605946762
5512: -1969.5407431674976 -2046.072984515364 76.53224134786628
5513: -1969.540742200188 -2046.0435735137785 76.50283131359045
5514: -1969.5407412241648 -2046.0138736659617 76.47313244179698
5515: -1969.5407402398948 -2045.983901592334 76.4431613524392
5516: -1969.540739247845 -2045.953674039789 76.41293479194383
5517: -1969.5407382484677 -2045.9232078734776 76.38246962500979
5518: -1969.540737242211 -2045.8925200687318 76.35178282652075
5519: -1969.5407362295125 -2045.8616277030744 76.32089147356184
5520: -1969.5407352108048 -2045.8305479483304 76.28981273752568
5521: -1969.5407341865177 -2045.7992980628126 76.2585638762949
5522: -1969.5407331570752 -2045.7678953835605 76.2271622264852
5523: -1969.5407321228972 -2045.7363573186262 76.19562519572897
5524: -1969.540731084406 -2045.7047013393897 76.16397025498368
5525: -1969.5407300420206 -2045.6729449728618 76.13221493084117
5526: -1969.5407289961688 -2045.6411057939863 76.1003767978175
5527: -1969.5407279472793 -2045.609201417879 76.06847347059954
5528: -1969.5407268957808 -2045.5772494920052 76.03652259622437
5529: -1969.5407258421187 -2045.5452676882844 76.00454184616572
5530: -1969.5407247867438 -2045.5132736950457 75.97254890830185
5531: -1969.5407237301176 -2045.4812852088567 75.94056147873894
5532: -1969.5407226727157 -2045.4493199261772 75.90859725346138
5533: -1969.540721615034 -2045.417395534819 75.87667391978499
5534: -1969.5407205575773 -2045.3855297051605 75.84480914758316
5535: -1969.540719500875 -2045.3537400811365 75.81302058026162
5536: -1969.5407184454734 -2045.3220442709285 75.78132582545497
5537: -1969.5407173919525 -2045.2904598373727 75.7497424454203
5538: -1969.5407163408993 -2045.2590042880026 75.71828794710338
5539: -1969.5407152929383 -2045.2276950647931 75.68697977185477
5540: -1969.5407142487227 -2045.196549533498 75.65583528477526
5541: -1969.5407132089279 -2045.165584972599 75.62487176367104
5542: -1969.5407121742667 -2045.1348185618667 75.59410638760004
5543: -1969.5407111454697 -2045.1042673704674 75.56355622499773
5544: -1969.5407101233145 -2045.0739483446814 75.53323822136701
5545: -1969.5407091085995 -2045.0438782951237 75.50316918652429
5546: -1969.5407081021644 -2045.014073883559 75.47336578139439
5547: -1969.5407071048708 -2044.9845516092244 75.44384450435366
5548: -1969.5407061176245 -2044.9553277947418 75.41462167711732
5549: -1969.5407051413554 -2044.9264185715351 75.38571343017983
5550: -1969.5407041770263 -2044.8978398648385 75.35713568781226
5551: -1969.540703225634 -2044.8696073782644 75.3289041526305
5552: -1969.540702288197 -2044.8417365779474 75.30103428975023
5553: -1969.5407013657716 -2044.8142426763186 75.2735413105469
5554: -1969.5407004594304 -2044.7871406154768 75.24644015604633
5555: -1969.5406995702733 -2044.7604450502477 75.21974547997428
5556: -1969.540698699426 -2044.734170330923 75.19347163149703
5557: -1969.5406978480257 -2044.7083304857158 75.1676326376901
5558: -1969.540697017226 -2044.6829392030015 75.14224218577553
5559: -1969.540696208202 -2044.6580098133763 75.11731360517445
5560: -1969.5406954221237 -2044.633555271545 75.09285984942133
5561: -1969.540694660178 -2044.609588138172 75.06889347799421
5562: -1969.5406939235475 -2044.5861205616654 75.0454266381179
5563: -1969.5406932134108 -2044.5631642600067 75.02247104659585
5564: -1969.540692530944 -2044.540730502683 75.00003797173903
5565: -1969.5406918773072 -2044.5188300927587 74.97813821545161
5566: -1969.540691253644 -2044.4974733491879 74.95678209554406
5567: -1969.54069066108 -2044.4766700894234 74.93597942834342
5568: -1969.5406901007118 -2044.4564296123829 74.915739511671
5569: -1969.5406895736044 -2044.4367606818648 74.89607110826054
5570: -1969.5406890807876 -2044.4176715104788 74.87698242969125
5571: -1969.5406886232468 -2044.3991697441559 74.85848112090902
5572: -1969.5406882019315 -2044.381262447341 74.84057424540956
5573: -1969.5406878177232 -2044.3639560888807 74.82326827115762
5574: -1969.5406874714622 -2044.3472565287768 74.80656905731466
5575: -1969.5406871639223 -2044.3311690057667 74.79048184184451
5576: -1969.5406868958094 -2044.3156981258792 74.77501123006971
5577: -1969.5406866677627 -2044.3008478520032 74.76016118424056
5578: -1969.5406864803526 -2044.2866214945373 74.74593501418454
5579: -1969.5406863340593 -2044.2730217031544 74.7323353690952
5580: -1969.5406862292923 -2044.2600504598092 74.71936423051687
5581: -1969.5406861663757 -2044.2477090729549 74.70702290657907
5582: -1969.5406861455401 -2044.2359981730676 74.69531202752744
5583: -1969.5406861669287 -2044.2249177095248 74.68423154259601
5584: -1969.5406862305977 -2044.2144669488537 74.67378071825611
5585: -1969.5406863364976 -2044.204644474376 74.66395813787834
5586: -1969.540686484497 -2044.195448187327 74.65476170283003
5587: -1969.5406866743535 -2044.186875309385 74.64618863503144
5588: -1969.5406869057406 -2044.178922386725 74.63823548098435
5589: -1969.5406871782257 -2044.1715852955065 74.63089811728084
5590: -1969.540687491277 -2044.1648592488705 74.62417175759366
5591: -1969.5406878442795 -2044.158738805423 74.61805096114337
5592: -1969.5406882365069 -2044.1532178791385 74.6125296426317
5593: -1969.5406886671467 -2044.1482897507663 74.60760108361947
5594: -1969.5406891352968 -2044.1439470806272 74.60325794533047
5595: -1969.5406896399634 -2044.1401819228079 74.59949228284452
5596: -1969.540690180061 -2044.136985740707 74.596295560646
5597: -1969.5406907544323 -2044.1343494239163 74.59365866948396
5598: -1969.5406913618283 -2044.1322633063241 74.5915719444958
5599: -1969.5406920009352 -2044.1307171854737 74.59002518453853
5600: -1969.5406926703602 -2044.129700343031 74.58900767267065
5601: -1969.540693368646 -2044.1292015663641 74.58850819771806
5602: -1969.5406940942762 -2044.1292091711339 74.58851507685773
5603: -1969.5406948456682 -2044.129711024813 74.58901617914492
5604: -1969.5406956212075 -2044.130694571115 74.58999894990765
5605: -1969.5406964192089 -2044.132146855139 74.59145043593014
5606: -1969.5406972379635 -2044.1340545493053 74.5933573113419
5607: -1969.540698075726 -2044.1364039798539 74.59570590412805
5608: -1969.5406989307162 -2044.1391811538908 74.59848222317466
5609: -1969.540699801136 -2044.1423717868977 74.60167198576164
5610: -1969.540700685169 -2044.1459613305828 74.60526064541376
5611: -1969.5407015809913 -2044.1499350010122 74.60923342002087
5612: -1969.540702486767 -2044.154277806906 74.61357532013909
5613: -1969.5407034006685 -2044.1589745780514 74.61827117738287
5614: -1969.540704320872 -2044.1640099936933 74.62330567282133
5615: -1969.5407052455678 -2044.1693686108592 74.62866336529156
5616: -1969.5407061729538 -2044.1750348924988 74.63432871954498
5617: -1969.5407071012694 -2044.180993235413 74.64028613414374
5618: -1969.540708028773 -2044.1872279977993 74.64651996902627
5619: -1969.5407089537503 -2044.1937235264163 74.65301457266594
5620: -1969.540709874532 -2044.2004641832793 74.65975430874741
5621: -1969.5407107894966 -2044.2074343717868 74.6667235822902
5622: -1969.5407116970587 -2044.2146185622107 74.6739068651521
5623: -1969.5407125956858 -2044.2220013165345 74.68128872084878
5624: -1969.5407134839093 -2044.2295673125393 74.68885382862993
5625: -1969.5407143603068 -2044.2373013670647 74.69658700675792
5626: -1969.5407152235227 -2044.2451884584586 74.70447323493589
5627: -1969.5407160722596 -2044.2532137481005 74.71249767584086
5628: -1969.5407169052962 -2044.2613626010152 74.72064569571909
5629: -1969.5407177214695 -2044.269620605475 74.72890288400546
5630: -1969.5407185196873 -2044.277973591623 74.73725507193573
5631: -1969.5407192989364 -2044.2864076490587 74.74568835012224
5632: -1969.5407200582679 -2044.2949091433372 74.7541890850693
5633: -1969.540720796807 -2044.3034647314173 74.76274393461037
5634: -1969.5407215137604 -2044.312061376011 74.77133986225049
5635: -1969.5407222084016 -2044.3206863588064 74.77996415040484
5636: -1969.540722880082 -2044.3293272926096 74.78860441252762
5637: -1969.5407235282278 -2044.3379721323543 74.79724860412641
5638: -1969.5407241523346 -2044.3466091850025 74.80588503266799
5639: -1969.5407247519793 -2044.3552271183562 74.81450236637696
5640: -1969.5407253268013 -2044.363814968742 74.82308964194063
5641: -1969.5407258765144 -2044.3723621476422 74.83163627112776
5642: -1969.5407264009075 -2044.3808584472504 74.84013204634292
5643: -1969.5407268998292 -2044.389294044959 74.84856714512955
5644: -1969.5407273732044 -2044.3976595068523 74.85693213364783
5645: -1969.5407278210098 -2044.405945790159 74.86521796914907
5646: -1969.5407282432964 -2044.4141442447708 74.87341600147437
5647: -1969.5407286401644 -2044.4222466137714 74.88151797360707
5648: -1969.5407290117853 -2044.4302450330927 74.88951602130747
5649: -1969.5407293583735 -2044.4381320302396 74.89740267186606
5650: -1969.5407296802084 -2044.4459005222143 74.90517084200584
5651: -1969.540729977608 -2044.4535438125804 74.91281383497251
5652: -1969.5407302509452 -2044.4610555877907 74.92032533684561
5653: -1969.5407305006415 -2044.4684299127548 74.9276994121132
5654: -1969.5407307271544 -2044.4756612256972 74.93493049854278
5655: -1969.5407309309821 -2044.4827443323748 74.94201340139254
5656: -1969.5407311126642 -2044.4896743996633 74.94894328699901
5657: -1969.5407312727755 -2044.4964469485576 74.95571567578213
5658: -1969.540731411919 -2044.5030578466271 74.96232643470816
5659: -1969.540731530727 -2044.5095032999754 74.96877176924835
5660: -1969.5407316298601 -2044.5157798447344 74.97504821487418
5661: -1969.5407317100048 -2044.5218843381333 74.98115262812847
5662: -1969.5407317718655 -2044.5278139491754 74.98708217730992
5663: -1969.540731816168 -2044.5335661489796 74.99283433281144
5664: -1969.5407318436496 -2044.5391387007958 74.99840685714607
5665: -1969.5407318550679 -2044.5445296497703 75.00379779470248
5666: -1969.5407318511923 -2044.5497373124526 75.00900546126037
5667: -1969.5407318327934 -2044.5547602660997 75.01402843330622
5668: -1969.5407318006569 -2044.5595973378356 75.01886553717868
5669: -1969.540731755571 -2044.5642475936515 75.02351583808056
5670: -1969.5407316983255 -2044.5687103273124 75.02797862898676
5671: -1969.540731629712 -2044.572985049193 75.03225341948098
5672: -1969.5407315505247 -2044.5770714750747 75.03633992455002
5673: -1969.5407314615447 -2044.580969514909 75.04023805336409
5674: -1969.5407313635603 -2044.5846792616323 75.04394789807195
5675: -1969.5407312573454 -2044.5882009799818 75.04746972263632
5676: -1969.5407311436727 -2044.5915350954074 75.05080395173461
5677: -1969.5407310232977 -2044.5946821830476 75.05395115974997
5678: -1969.5407308969711 -2044.597642956846 75.05691205987468
5679: -1969.5407307654293 -2044.6004182587778 75.05968749334853
5680: -1969.5407306293919 -2044.6030090482434 75.0622784188515
5681: -1969.5407304895714 -2044.6054163916444 75.06468590207304
5682: -1969.5407303466577 -2044.6076414521303 75.06691110547264
5683: -1969.5407302013277 -2044.6096854795812 75.06895527825344
5684: -1969.5407300542363 -2044.6115498007982 75.07081974656184
5685: -1969.5407299060246 -2044.6132358099558 75.07250590393127
5686: -1969.5407297573097 -2044.6147449592931 75.0740152019835
5687: -1969.54072960869 -2044.616078750091 75.07534914140093
5688: -1969.5407294607398 -2044.617238723925 75.07650926318516
5689: -1969.5407293140154 -2044.6182264542256 75.07749714021016
5690: -1969.5407291690483 -2044.6190435381336 75.07831436908536
5691: -1969.5407290263445 -2044.619691588681 75.07896256233653
5692: -1969.54072888639 -2044.6201722273058 75.07944334091577
5693: -1969.5407287496419 -2044.6204870766908 75.07975832704892
5694: -1969.5407286165369 -2044.620637753968 75.07990913743097
5695: -1969.5407284874793 -2044.620625864254 75.07989737677454
5696: -1969.5407283628542 -2044.6204529945762 75.07972463172204
5697: -1969.540728243017 -2044.6201207081433 75.0793924651263
5698: -1969.5407281282955 -2044.6196305390029 75.0789024107072
5699: -1969.5407280189925 -2044.6189839870822 75.07825596808964
5700: -1969.5407279153833 -2044.6181825136127 75.0774545982294
5701: -1969.540727817709 -2044.6172275369395 75.07649971923054
5702: -1969.5407277261927 -2044.616120428753 75.07539270256038
5703: -1969.5407276410226 -2044.6148625106873 75.07413486966473
5704: -1969.5407275623616 -2044.6134550513507 75.07272748898903
5705: -1969.5407274903393 -2044.6118992637464 75.07117177340712
5706: -1969.5407274250615 -2044.610196303123 75.06946887806149
5707: -1969.5407273666026 -2044.6083472652194 75.0676198986169
5708: -1969.54072731501 -2044.6063531849413 75.06562586993135
5709: -1969.5407272702996 -2044.6042150354428 75.0634877651432
5710: -1969.5407272324592 -2044.6019337276377 75.06120649517855
5711: -1969.5407272014431 -2044.5995101101205 75.05878290867737
5712: -1969.5407271771844 -2044.5969449695262 75.05621779234185
5713: -1969.540727159581 -2044.5942390312841 75.05351187170315
5714: -1969.540727148504 -2044.5913929608134 75.05066581230959
5715: -1969.5407271437953 -2044.5884073651278 75.04768022133258
5716: -1969.5407271452675 -2044.5852827948581 75.04455564959063
5717: -1969.5407271527047 -2044.582019746693 75.04129259398835
5718: -1969.5407271658637 -2044.5786186662315 75.03789150036776
5719: -1969.540727184472 -2044.5750799512416 75.03435276676956
5720: -1969.5407272082266 -2044.5714039553254 75.03067674709892
5721: -1969.5407272368031 -2044.5675909919964 75.02686375519338
5722: -1969.5407272698455 -2044.563641339131 75.02291406928538
5723: -1969.5407273069725 -2044.5595552438278 75.01882793685539
5724: -1969.5407273477742 -2044.5553329276427 75.01460557986842
5725: -1969.5407273918197 -2044.5509745922047 75.01024720038502
5726: -1969.5407274386494 -2044.5464804251912 75.00575298654196
5727: -1969.540727487784 -2044.5418506066742 75.00112311889038
5728: -1969.5407275387106 -2044.5370853157938 74.99635777708309
5729: -1969.5407275909076 -2044.5321847378086 74.9914571469009
5730: -1969.5407276438186 -2044.5271490714238 74.98642142760512
5731: -1969.5407276968742 -2044.5219785364798 74.98125083960544
5732: -1969.5407277494785 -2044.5166733819067 74.97594563242816
5733: -1969.540727801023 -2044.5112338939964 74.97050609297332
5734: -1969.5407278508765 -2044.5056604049184 74.96493255404208
5735: -1969.5407278983942 -2044.4999533015161 74.95922540312189
5736: -1969.540727942911 -2044.4941130343216 74.9533850914107
5737: -1969.5407279837511 -2044.4881401268133 74.94741214306208
5738: -1969.5407280202253 -2044.48203518486 74.94130716463464
5739: -1969.5407280516272 -2044.4757989063505 74.93507085472334
5740: -1969.5407280772515 -2044.4694320910062 74.92870401375473
5741: -1969.540728096371 -2044.462935650294 74.92220755392312
5742: -1969.5407281082607 -2044.4563106175071 74.91558250924632
5743: -1969.5407281121884 -2044.4495581579056 74.90883004571708
5744: -1969.5407281074104 -2044.4426795789377 74.90195147152731
5745: -1969.5407280931913 -2044.435676340531 74.89494824733977
5746: -1969.5407280687882 -2044.4285500653698 74.88782199658161
5747: -1969.5407280334598 -2044.4213025491947 74.88057451573482
5748: -1969.5407279864746 -2044.4139357710694 74.87320778459484
5749: -1969.5407279270974 -2044.4064519035692 74.86572397647188
5750: -1969.5407278546036 -2044.3988533229096 74.85812546830611
5751: -1969.5407277682812 -2044.3911426189488 74.85041485066772
5752: -1969.540727667424 -2044.3833226050376 74.8425949376135
5753: -1969.5407275513405 -2044.375396327712 74.83466877637139
5754: -1969.5407274193578 -2044.3673670761784 74.82663965682067
5755: -1969.5407272708078 -2044.3592383915493 74.81851112074148
5756: -1969.540727105061 -2044.3510140758606 74.81028697079954
5757: -1969.540726921491 -2044.3426982007306 74.80197127923985
5758: -1969.5407267195055 -2044.3342951157604 74.79356839625494
5759: -1969.540726498533 -2044.3258094565342 74.78508295800107
5760: -1969.5407262580306 -2044.31724615226 74.77651989422922
5761: -1969.5407259974859 -2044.308610432989 74.76788443550332
5762: -1969.540725716412 -2044.2999078363855 74.75918211997354
5763: -1969.540725414368 -2044.2911442140453 74.75041879967748
5764: -1969.5407250909338 -2044.282325737273 74.7416006463391
5765: -1969.5407247457326 -2044.2734589023705 74.73273415663787
5766: -1969.5407243784339 -2044.2645505353528 74.72382615691888
5767: -1969.540723988735 -2044.2556077960542 74.71488380731924
5768: -1969.5407235763823 -2044.246638181665 74.70591460528262
5769: -1969.5407231411675 -2044.2376495296055 74.69692638843806
5770: -1969.5407226829254 -2044.228650019743 74.68792733681762
5771: -1969.540722201542 -2044.2196481759327 74.67892597439072
5772: -1969.5407216969456 -2044.2106528668387 74.669931169893
5773: -1969.540721169123 -2044.2016733060518 74.66095213692891
5774: -1969.5407206181033 -2044.1927190514316 74.65199843332843
5775: -1969.5407200439759 -2044.1838000037162 74.64307995974038
5776: -1969.5407194468764 -2044.1749264043233 74.63420695744689
5777: -1969.540718827002 -2044.1661088323842 74.62539000538237
5778: -1969.5407181845992 -2044.1573582009457 74.61664001634644
5779: -1969.5407175199762 -2044.1486857523728 74.60796823239654
5780: -1969.5407168334912 -2044.1401030529053 74.59938621941414
5781: -1969.540716125564 -2044.131621986399 74.59090586083522
5782: -1969.540715396668 -2044.123254747207 74.58253935053894
5783: -1969.540714647339 -2044.1150138322323 74.57429918489328
5784: -1969.5407138781625 -2044.1069120321163 74.56619815395385
5785: -1969.5407130897863 -2044.0989624216047 74.55824933181835
5786: -1969.540712282916 -2044.0911783490549 74.55046606613881
5787: -1969.5407114583104 -2044.0835734251073 74.54286196679683
5788: -1969.5407106167836 -2044.076161510533 74.5354508937494
5789: -1969.5407097592076 -2044.0689567032628 74.52824694405514
5790: -1969.5407088865047 -2044.061973324597 74.52126443809217
5791: -1969.5407079996553 -2044.0552259046383 74.51451790498294
5792: -1969.5407070996862 -2044.0487291669276 74.50802206724154
5793: -1969.5407061876733 -2044.0424980123369 74.50179182466356
5794: -1969.5407052647545 -2044.0365475022327 74.49584223747817
5795: -1969.5407043320963 -2044.0308928408833 74.49018850878701
5796: -1969.540703390919 -2044.025549357235 74.48484596631596
5797: -1969.5407024424894 -2044.0205324859953 74.4798300435059
