Timestep    Total   Potential   Kinetic
4955: -4506.349601061053 -4688.62023802241 182.27063696135698
4956: -4506.349599715052 -4688.621497839066 182.27189812401454
4957: -4506.349598330779 -4688.621439469353 182.27184113857362
4958: -4506.349596910046 -4688.62007947983 182.27048256978355
4959: -4506.349595454708 -4688.6174350244 182.26783956969214
4960: -4506.3495939666855 -4688.613523816062 182.26392984937684
4961: -4506.349592447865 -4688.6083640981 182.25877165023448
4962: -4506.349590900217 -4688.60197461511 182.2523837148926
4963: -4506.349589325683 -4688.594374583473 182.2447852577901
4964: -4506.349587726203 -4688.585583661697 182.23599593549375
4965: -4506.349586103802 -4688.5756219206005 182.22603581679866
4966: -4506.349584460449 -4688.564509813129 182.21492535268035
4967: -4506.349582798131 -4688.552268144275 182.20268534614388
4968: -4506.349581118834 -4688.538918040871 182.1893369220367
4969: -4506.349579424542 -4688.524480921419 182.17490149687748
4970: -4506.349577717236 -4688.508978465992 182.15940074875658
4971: -4506.349575998861 -4688.492432586223 182.1428565873625
4972: -4506.34957427137 -4688.474865395563 182.12529112419267
4973: -4506.34957253669 -4688.4562991796865 182.10672664299645
4974: -4506.349570796714 -4688.436756367217 182.08718557050273
4975: -4506.349569053332 -4688.416259500819 182.0666904474878
4976: -4506.349567308373 -4688.3948312085995 182.0452639002273
4977: -4506.34956556367 -4688.372494176047 182.02292861237785
4978: -4506.349563820998 -4688.349271118338 181.99970729734054
4979: -4506.3495620820895 -4688.325184753236 181.97562267114589
4980: -4506.349560348648 -4688.300257774548 181.95069742590002
4981: -4506.349558622347 -4688.274512826184 181.92495420383727
4982: -4506.349556904778 -4688.24797247679 181.8984155720114
4983: -4506.349555197509 -4688.2206591951735 181.87110399766425
4984: -4506.349553502073 -4688.192595326376 181.843041824303
4985: -4506.349551819913 -4688.163803068433 181.8142512485189
4986: -4506.349550152454 -4688.134304450026 181.78475429757196
4987: -4506.34954850104 -4688.104121308814 181.75457280777417
4988: -4506.349546866981 -4688.0732752706635 181.7237284036831
4989: -4506.349545251522 -4688.041787729665 181.69224247814344
4990: -4506.349543655831 -4688.00967982901 181.6601361731778
4991: -4506.34954208105 -4687.976972442804 181.62743036175485
4992: -4506.349540528238 -4687.943686158682 181.5941456304435
4993: -4506.349538998393 -4687.909841261357 181.56030226296375
4994: -4506.349537492471 -4687.875457717112 181.5259202246411
4995: -4506.349536011345 -4687.840555159123 181.49101914777876
4996: -4506.349534555847 -4687.805152873787 181.45561831793978
4997: -4506.3495331267295 -4687.769269787877 181.41973666114768
4998: -4506.349531724699 -4687.732924456704 181.3833927320045
4999: -4506.349530350392 -4687.69613505311 181.3466047027178
5000: -4506.349529004397 -4687.658919357435 181.30939035303768
5001: -4506.349527687227 -4687.621294748318 181.2717670610908
5002: -4506.349526399347 -4687.583278194453 181.2337517951053
5003: -4506.349525141171 -4687.544886247183 181.19536110601143
5004: -4506.349523913052 -4687.50613503396 181.15661112090837
5005: -4506.349522715282 -4687.467040252664 181.11751753738324
5006: -4506.349521548091 -4687.427617166744 181.0780956186532
5007: -4506.349520411688 -4687.387880601219 181.03836018953132
5008: -4506.349519306201 -4687.3478449393815 180.99832563318057
5009: -4506.349518231729 -4687.3075241203705 180.95800588864145
5010: -4506.349517188305 -4687.266931637416 180.91741444911116
5011: -4506.349516175928 -4687.226080536875 180.87656436094707
5012: -4506.349515194565 -4687.184983417938 180.83546822337303
5013: -4506.349514244111 -4687.143652432974 180.79413818886292
5014: -4506.349513324448 -4687.102099288618 180.7525859641702
5015: -4506.349512435396 -4687.060335247383 180.71082281198676
5016: -4506.349511576758 -4687.01837112995 180.66885955319117
5017: -4506.349510748285 -4686.9762173179515 180.62670656966702
5018: -4506.349509949717 -4686.933883757378 180.58437380766077
5019: -4506.349509180728 -4686.891379962379 180.5418707816506
5020: -4506.3495084410115 -4686.848715019706 180.49920657869458
5021: -4506.3495077302 -4686.805897593437 180.45638986323743
5022: -4506.349507047906 -4686.762935930243 180.41342888233748
5023: -4506.349506393706 -4686.719837864999 180.37033147129276
5024: -4506.349505767206 -4686.676610826844 180.3271050596374
5025: -4506.349505167926 -4686.633261845405 180.28375667747923
5026: -4506.349504595409 -4686.589797557556 180.2402929621475
5027: -4506.349504049165 -4686.546224214301 180.19672016513564
5028: -4506.3495035287115 -4686.502547688013 180.15304415930126
5029: -4506.349503033527 -4686.458773479832 180.10927044630546
5030: -4506.349502563093 -4686.414906727356 180.06540416426316
5031: -4506.349502116878 -4686.3709522124645 180.02145009558618
5032: -4506.34950169435 -4686.326914369337 179.97741267498756
5033: -4506.349501294945 -4686.2827972925825 179.9332959976376
5034: -4506.349500918129 -4686.238604745568 179.8891038274392
5035: -4506.349500563321 -4686.19434016873 179.84483960540913
5036: -4506.349500229983 -4686.150006688132 179.80050645814873
5037: -4506.349499917551 -4686.10560712393 179.75610720637906
5038: -4506.349499625449 -4686.06114399898 179.71164437353048
5039: -4506.349499353127 -4686.016619547497 179.66712019437023
5040: -4506.349499100019 -4685.972035723671 179.6225366236518
5041: -4506.349498865545 -4685.927394210319 179.57789534477396
5042: -4506.349498649167 -4685.882696427606 179.53319777843876
5043: -4506.349498450301 -4685.837943541597 179.48844509129634
5044: -4506.3494982684315 -4685.793136472999 179.44363820456778
5045: -4506.349498102968 -4685.748275905604 179.39877780263606
5046: -4506.349497953387 -4685.703362294986 179.35386434159858
5047: -4506.349497819137 -4685.658395876912 179.30889805777574
5048: -4506.349497699671 -4685.613376675836 179.2638789761652
5049: -4506.349497594459 -4685.568304513305 179.21880691884596
5050: -4506.349497502979 -4685.523179016298 179.17368151331917
5051: -4506.349497424705 -4685.477999625493 179.1285022007879
5052: -4506.349497359107 -4685.432765603481 179.08326824437447
5053: -4506.349497305681 -4685.387476042952 179.0379787372704
5054: -4506.349497263902 -4685.342129874724 178.99263261082297
5055: -4506.349497233262 -4685.296725875816 178.94722864255417
5056: -4506.349497213282 -4685.251262677398 178.90176546411595
5057: -4506.349497203443 -4685.205738772625 178.85624156918212
5058: -4506.349497203273 -4685.160152524551 178.81065532127866
5059: -4506.349497212254 -4685.114502173808 178.76500496155433
5060: -4506.349497229916 -4685.068785846409 178.7192886164928
5061: -4506.349497255774 -4685.023001561351 178.67350430557724
5062: -4506.349497289346 -4684.977147238242 178.62764994889622
5063: -4506.34949733015 -4684.931220704861 178.58172337471012
5064: -4506.349497377722 -4684.88521970469 178.53572232696771
5065: -4506.3494974315745 -4684.8391419043655 178.4896444727907
5066: -4506.349497491246 -4684.79298490116 178.4434874099135
5067: -4506.349497556263 -4684.746746230362 178.3972486740996
5068: -4506.349497626147 -4684.700423372672 178.35092574652458
5069: -4506.349497700445 -4684.65401376158 178.30451606113508
5070: -4506.34949777867 -4684.607514790659 178.25801701198816
5071: -4506.349497860367 -4684.560923820938 178.2114259605717
5072: -4506.349497945064 -4684.514238188176 178.16474024311128
5073: -4506.349498032294 -4684.467455210155 178.11795717786143
5074: -4506.349498121583 -4684.420572193975 178.07107407239252
5075: -4506.349498212464 -4684.37358644333 178.02408823086665
5076: -4506.349498304459 -4684.326495265767 177.97699696130823
5077: -4506.349498397118 -4684.279295979989 177.92979758287163
5078: -4506.349498489948 -4684.231985923054 177.88248743310572
5079: -4506.3494985824855 -4684.184562457698 177.83506387521285
5080: -4506.3494986742435 -4684.137022979553 177.7875243053096
5081: -4506.349498764763 -4684.0893649244435 177.73986615968124
5082: -4506.349498853556 -4684.041585775589 177.69208692203333
5083: -4506.3494989401515 -4683.993683070891 177.64418413073935
5084: -4506.349499024074 -4683.945654410153 177.59615538607926
5085: -4506.349499104831 -4683.897497462304 177.54799835747303
5086: -4506.349499181955 -4683.849209972652 177.49971079069613
5087: -4506.349499254973 -4683.80078977006 177.45129051508673
5088: -4506.3494993234 -4683.75223477413 177.40273545072984
5089: -4506.349499386751 -4683.70354300237 177.3540436156192
5090: -4506.3494994445655 -4683.6547125773595 177.30521313279436
5091: -4506.349499496337 -4683.605741733778 177.25624223744168
5092: -4506.349499541621 -4683.556628825584 177.20712928396242
5093: -4506.349499579945 -4683.507372332936 177.1578727529911
5094: -4506.349499610812 -4683.457970869184 177.10847125837125
5095: -4506.349499633774 -4683.408423187843 177.05892355406905
5096: -4506.349499648358 -4683.358728189385 177.00922854102743
5097: -4506.3494996541085 -4683.308884928059 176.95938527395074
5098: -4506.349499650569 -4683.258892618577 176.9093929680087
5099: -4506.349499637288 -4683.208750642748 176.8592510054591
5100: -4506.349499613815 -4683.1584585559895 176.80895894217403
5101: -4506.349499579711 -4683.108016093782 176.75851651407072
5102: -4506.349499534542 -4683.057423177968 176.70792364342674
5103: -4506.349499477873 -4683.006679922957 176.65718044508384
5104: -4506.349499409305 -4682.955786641827 176.60628723252185
5105: -4506.34949932842 -4682.904743852222 176.55524452380178
5106: -4506.349499234808 -4682.853552282172 176.5040530473641
5107: -4506.349499128079 -4682.802212875757 176.45271374767762
5108: -4506.349499007845 -4682.750726798573 176.40122779072735
5109: -4506.349498873748 -4682.699095443083 176.34959656933458
5110: -4506.349498725417 -4682.647320433721 176.29782170830364
5111: -4506.349498562504 -4682.595403631881 176.245905069377
5112: -4506.349498384675 -4682.543347140681 176.19384875600613
5113: -4506.349498191598 -4682.491153309514 176.14165511791572
5114: -4506.349497982973 -4682.438824738432 176.08932675545944
5115: -4506.349497758493 -4682.386364282256 176.03686652376294
5116: -4506.3494975178855 -4682.333775054526 175.9842775366409
5117: -4506.3494972608705 -4682.281060431152 175.93156317028073
5118: -4506.349496987202 -4682.228224053894 175.87872706669268
5119: -4506.349496696649 -4682.175269833561 175.82577313691243
5120: -4506.349496388973 -4682.122201952926 175.77270556395246
5121: -4506.349496064 -4682.069024869499 175.7195288054988
5122: -4506.34949572152 -4682.015743317859 175.6662475963394
5123: -4506.34949536137 -4681.9623623119005 175.61286695053045
5124: -4506.34949498339 -4681.908887146673 175.5593921632824
5125: -4506.349494587467 -4681.855323400039 175.5058288125724
5126: -4506.3494941734725 -4681.801676933942 175.45218276046907
5127: -4506.349493741307 -4681.74795389548 175.39846015417373
5128: -4506.349493290912 -4681.694160717678 175.3446674267661
5129: -4506.349492822195 -4681.640304119855 175.29081129765882
5130: -4506.349492335165 -4681.586391107918 175.23689877275226
5131: -4506.349491829766 -4681.532428974055 175.18293714428924
5132: -4506.349491306011 -4681.478425296416 175.12893399040559
5133: -4506.34949076392 -4681.424387938297 175.07489717437693
5134: -4506.349490203537 -4681.370325047096 175.0208348435592
5135: -4506.349489624911 -4681.316245052929 174.96675542801805
5136: -4506.349489028146 -4681.262156667001 174.91266763885508
5137: -4506.349488413322 -4681.208068879541 174.8585804662187
5138: -4506.349487780569 -4681.1539909575795 174.80450317701067
5139: -4506.349487130031 -4681.09993244231 174.75044531227886
5140: -4506.349486461866 -4681.045903146172 174.6964166843062
5141: -4506.349485776264 -4680.991913149653 174.64242737338864
5142: -4506.349485073416 -4680.937972797724 174.58848772430795
5143: -4506.349484353541 -4680.884092696043 174.534608342502
5144: -4506.349483616897 -4680.830283706826 174.48080008992937
5145: -4506.349482863738 -4680.7765569443745 174.42707408063717
5146: -4506.349482094347 -4680.722923770377 174.37344167603015
5147: -4506.349481309004 -4680.669395788853 174.319914479849
5148: -4506.349480508057 -4680.61598484091 174.2665043328528
5149: -4506.349479691834 -4680.5627029990565 174.21322330722253
5150: -4506.34947886069 -4680.5095625613685 174.16008370067826
5151: -4506.349478014986 -4680.456576045307 174.10709803032074
5152: -4506.349477155133 -4680.403756181332 174.05427902619897
5153: -4506.349476281542 -4680.351115906156 174.00163962461437
5154: -4506.34947539462 -4680.298668355783 173.9491929611631
5155: -4506.349474494835 -4680.246426858355 173.8969523635202
5156: -4506.349473582616 -4680.194404926596 173.84493134397928
5157: -4506.349472658467 -4680.142616250215 173.79314359174845
5158: -4506.349471722872 -4680.091074687884 173.7416029650125
5159: -4506.349470776317 -4680.039794259081 173.69032348276454
5160: -4506.349469819349 -4679.988789135772 173.63931931642293
5161: -4506.349468852488 -4679.93807363372 173.5886047812317
5162: -4506.349467876286 -4679.887662203745 173.5381943274584
5163: -4506.3494668913 -4679.837569422699 173.48810253139905
5164: -4506.3494658981 -4679.787809984293 173.4383440861933
5165: -4506.349464897279 -4679.738398689742 173.3889337924629
5166: -4506.349463889416 -4679.689350438198 173.33988654878164
5167: -4506.349462875134 -4679.6406802171205 173.2912173419865
5168: -4506.349461855042 -4679.592403092381 173.24294123733887
5169: -4506.349460829766 -4679.54453419831 173.1950733685442
5170: -4506.349459799932 -4679.497088727575 173.14762892764216
5171: -4506.349458766184 -4679.4500819209625 173.10062315477768
5172: -4506.3494577291685 -4679.403529057027 173.0540713278588
5173: -4506.3494566895515 -4679.357445441668 173.00798875211566
5174: -4506.349455647981 -4679.31184639755 172.96239074956853
5175: -4506.34945460514 -4679.266747253556 172.91729264841626
5176: -4506.349453561675 -4679.222163334027 172.87270977235215
5177: -4506.349452518284 -4679.178109948106 172.82865742982156
5178: -4506.349451475636 -4679.1346023788665 172.78515090323052
5179: -4506.349450434405 -4679.091655872515 172.74220543810972
5180: -4506.349449395293 -4679.049285627545 172.69983623225212
5181: -4506.34944835898 -4679.007506783807 172.6580584248264
5182: -4506.349447326144 -4678.966334411627 172.6168870854827
5183: -4506.349446297469 -4678.92578350092 172.57633720345174
5184: -4506.349445273659 -4678.885868950314 172.5364236766558
5185: -4506.349444255392 -4678.846605556225 172.49716130083291
5186: -4506.349443243343 -4678.808008002028 172.45856475868553
5187: -4506.349442238216 -4678.770090847283 172.42064860906706
5188: -4506.349441240659 -4678.732868516863 172.3834272762041
5189: -4506.3494402513925 -4678.696355290364 172.34691503897199
5190: -4506.3494392710545 -4678.660565291283 172.31112602022884
5191: -4506.349438300345 -4678.625512476558 172.27607417621203
5192: -4506.349437339905 -4678.591210625914 172.24177328600894
5193: -4506.349436390427 -4678.557673331536 172.2082369411083
5194: -4506.3494354525355 -4678.524913987568 172.17547853503248
5195: -4506.3494345269 -4678.49294577997 172.1435112530699
5196: -4506.349433614176 -4678.461781676278 172.11234806210226
5197: -4506.349432714989 -4678.431434415526 172.0820017005367
5198: -4506.349431829976 -4678.401916498328 172.05248466835172
5199: -4506.349430959768 -4678.373240177024 172.02380921725586
5200: -4506.349430104988 -4678.345417445962 171.9959873409743
5201: -4506.349429266233 -4678.318460031889 171.96903076565658
5202: -4506.349428444131 -4678.292379384552 171.94295094042116
5203: -4506.349427639257 -4678.2671866672945 171.917759028038
5204: -4506.349426852215 -4678.242892747967 171.893465895751
5205: -4506.349426083575 -4678.219508189827 171.87008210625214
5206: -4506.349425333908 -4678.1970432427115 171.84761790880353
5207: -4506.349424603783 -4678.175507834306 171.82608323052312
5208: -4506.3494238937365 -4678.154911561564 171.80548766782778
5209: -4506.349423204332 -4678.135263682377 171.78584047804418
5210: -4506.349422536078 -4678.116573107275 171.767150571197
5211: -4506.349421889516 -4678.098848391484 171.74942650196863
5212: -4506.34942126513 -4678.082097726976 171.7326764618454
5213: -4506.349420663444 -4678.066328934895 171.7169082714512
5214: -4506.349420084923 -4678.051549457996 171.70212937307312
5215: -4506.349419530061 -4678.03776635345 171.6883468233894
5216: -4506.349418999297 -4678.024986285696 171.67556728639897
5217: -4506.349418493098 -4678.013215519664 171.6637970265669
5218: -4506.349418011898 -4678.002459914079 171.65304190218075
5219: -4506.349417556099 -4677.992724915037 171.64330735893822
5220: -4506.349417126128 -4677.984015549888 171.63459842376005
5221: -4506.34941672237 -4677.976336421213 171.6269196988432
5222: -4506.3494163452015 -4677.96969170116 171.6202753559578
5223: -4506.349415994974 -4677.96408512597 171.61466913099582
5224: -4506.349415672049 -4677.959519990831 171.61010431878194
5225: -4506.349415376747 -4677.955999144893 171.60658376814632
5226: -4506.349415109359 -4677.953524986639 171.60410987727994
5227: -4506.349414870212 -4677.952099459577 171.60268458936514
5228: -4506.34941465954 -4677.951724048045 171.602309388505
5229: -4506.349414477635 -4677.952399773581 171.60298529594647
5230: -4506.349414324706 -4677.95412719132 171.6047128666145
5231: -4506.349414200956 -4677.9569063869185 171.60749218596246
5232: -4506.349414106615 -4677.96073697376 171.61132286714482
5233: -4506.349414041817 -4677.96561809034 171.61620404852317
5234: -4506.349414006726 -4677.971548398243 171.62213439151648
5235: -4506.349414001469 -4677.978526080264 171.6291120787948
5236: -4506.349414026139 -4677.986548838971 171.6371348128323
5237: -4506.349414080831 -4677.995613895658 171.64619981482667
5238: -4506.349414165585 -4678.005717989569 171.65630382398496
5239: -4506.349414280431 -4678.016857377624 171.66744309719294
5240: -4506.349414425387 -4678.029027834454 171.67961340906632
5241: -4506.349414600418 -4678.0422246528115 171.692810052394
5242: -4506.349414805476 -4678.056442644455 171.70702783897943
5243: -4506.34941504049 -4678.071676141372 171.72226110088215
5244: -4506.3494153053625 -4678.087918997431 171.73850369206824
5245: -4506.349415599967 -4678.105164590436 171.75574899046964
5246: -4506.3494159241445 -4678.123405824601 171.7739899004567
5247: -4506.3494162777115 -4678.142635133443 171.79321885573145
5248: -4506.349416660468 -4678.162844483103 171.81342782263485
5249: -4506.349417072169 -4678.184025376046 171.83460830387656
5250: -4506.349417512552 -4678.206168855235 171.8567513426831
5251: -4506.349417981328 -4678.229265508695 171.87984752736668
5252: -4506.349418478178 -4678.25330547449 171.9038869963114
5253: -4506.349419002747 -4678.278278446124 171.9288594433772
5254: -4506.349419554675 -4678.304173678387 171.95475412371292
5255: -4506.349420133548 -4678.33097999353 171.9815598599817
5256: -4506.349420738949 -4678.358685787939 172.00926504898996
5257: -4506.34942137042 -4678.387279039131 172.03785766871113
5258: -4506.349422027498 -4678.416747313204 172.06732528570595
5259: -4506.349422709657 -4678.447077772578 172.09765506292106
5260: -4506.349423416386 -4678.478257184253 172.12883376786658
5261: -4506.34942414714 -4678.510271928298 172.16084778115777
5262: -4506.349424901338 -4678.54310800675 172.1936831054122
5263: -4506.3494256783815 -4678.576751052871 172.22732537449008
5264: -4506.349426477657 -4678.611186340727 172.2617598630691
5265: -4506.349427298538 -4678.646398795075 172.2969714965365
5266: -4506.349428140365 -4678.682373001553 172.33294486118885
5267: -4506.349429002446 -4678.719093217168 172.36966421472144
5268: -4506.349429884108 -4678.756543381105 172.40711349699703
5269: -4506.349430784631 -4678.794707125704 172.44527634107254
5270: -4506.349431703304 -4678.83356778778 172.48413608447666
5271: -4506.349432639377 -4678.873108420084 172.5236757807072
5272: -4506.349433592109 -4678.913311803059 172.5638782109496
5273: -4506.349434560732 -4678.954160456714 172.60472589598132
5274: -4506.34943554447 -4678.995636652727 172.64620110825675
5275: -4506.349436542544 -4679.037722426693 172.688285884149
5276: -4506.3494375541695 -4679.080399590499 172.73096203632954
5277: -4506.349438578534 -4679.1236497448035 172.77421116626962
5278: -4506.349439614844 -4679.167454291686 172.81801467684176
5279: -4506.349440662296 -4679.211794447303 172.86235378500731
5280: -4506.349441720065 -4679.256651254627 172.9072095345619
5281: -4506.349442787347 -4679.30200559628 172.95256280893332
5282: -4506.349443863338 -4679.347838207335 172.99839434399775
5283: -4506.349444947196 -4679.394129688105 173.04468474090874
5284: -4506.349446038132 -4679.440860517043 173.09141447891122
5285: -4506.349447135341 -4679.488011063469 173.13856392812804
5286: -4506.349448238007 -4679.535561600305 173.1861133622983
5287: -4506.3494493453345 -4679.583492316784 173.2340429714492
5288: -4506.349450456536 -4679.631783331023 173.28233287448705
5289: -4506.349451570809 -4679.680414702496 173.33096313168718
5290: -4506.349452687395 -4679.729366444463 173.3799137570685
5291: -4506.349453805522 -4679.778618536157 173.42916473063588
5292: -4506.349454924418 -4679.8281509348935 173.478696010476
5293: -4506.349456043364 -4679.877943588053 173.5284875446896
5294: -4506.34945716161 -4679.927976444759 173.5785192831491
5295: -4506.34945827844 -4679.978229467502 173.62877118906252
5296: -4506.3494593931455 -4680.028682643487 173.6792232503409
5297: -4506.349460505037 -4680.079315995778 173.72985549074085
5298: -4506.349461613439 -4680.130109594229 173.7806479807893
5299: -4506.349462717699 -4680.181043566163 173.83158084846414
5300: -4506.349463817161 -4680.232098106787 173.88263428962514
5301: -4506.349464911211 -4680.283253489402 173.9337885781917
5302: -4506.349465999239 -4680.334490075289 173.98502407604994
5303: -4506.34946708065 -4680.385788323333 174.03632124268253
5304: -4506.34946815489 -4680.437128799411 174.08766064452072
5305: -4506.349469221388 -4680.488492185385 174.13902296399726
5306: -4506.34947027963 -4680.539859287944 174.190389008314
5307: -4506.349471329102 -4680.591211046999 174.2417397178973
5308: -4506.349472369309 -4680.642528543863 174.29305617455367
5309: -4506.349473399794 -4680.693793009104 174.3443196093101
5310: -4506.349474420092 -4680.744985830034 174.39551140994286
5311: -4506.3494754297835 -4680.79608855797 174.44661312818633
5312: -4506.349476428458 -4680.847082915081 174.4976064866235
5313: -4506.34947741573 -4680.897950800984 174.54847338525448
5314: -4506.34947839125 -4680.948674298994 174.59919590774334
5315: -4506.349479354647 -4680.999235681988 174.6497563273403
5316: -4506.349480305628 -4681.049617418112 174.70013711248342
5317: -4506.3494812438685 -4681.099802175944 174.75032093207577
5318: -4506.349482169095 -4681.149772829538 174.8002906604437
5319: -4506.3494830810705 -4681.199512463045 174.8500293819745
5320: -4506.349483979518 -4681.249004374955 174.89952039543758
5321: -4506.349484864247 -4681.298232082239 174.94874721799263
5322: -4506.349485735047 -4681.347179323931 174.99769358888457
5323: -4506.349486591737 -4681.395830064571 175.04634347283312
5324: -4506.3494874341695 -4681.44416849729 175.09468106312013
5325: -4506.349488262204 -4681.492179046581 175.14269078437707
5326: -4506.3494890757065 -4681.539846370787 175.19035729508025
5327: -4506.349489874584 -4681.587155364342 175.23766548975766
5328: -4506.349490658757 -4681.6340911596735 175.28460050091724
5329: -4506.349491428151 -4681.680639128847 175.33114770069616
5330: -4506.3494921827205 -4681.726784884965 175.3772927022445
5331: -4506.349492922435 -4681.772514283281 175.42302136084638
5332: -4506.349493647279 -4681.817813422069 175.46831977478973
5333: -4506.349494357236 -4681.8626686432235 175.51317428598782
5334: -4506.34949505234 -4681.907066532705 175.5575714803656
5335: -4506.3494957326175 -4681.950993920635 175.60149818801682
5336: -4506.349496398102 -4681.994437881245 175.644941483143
5337: -4506.349497048849 -4682.037385732629 175.6878886837802
5338: -4506.3494976849415 -4682.0798250362695 175.73032735132844
5339: -4506.349498306443 -4682.121743596331 175.77224528988805
5340: -4506.349498913464 -4682.163129458882 175.81363054541853
5341: -4506.349499506087 -4682.203970910815 175.85447140472792
5342: -4506.349500084433 -4682.244256478735 175.8947563943024
5343: -4506.349500648627 -4682.283974927619 175.9344742789919
5344: -4506.3495011987925 -4682.323115259349 175.9736140605565
5345: -4506.349501735067 -4682.36166671116 176.01216497609317
5346: -4506.349502257591 -4682.399618753939 176.0501164963476
5347: -4506.349502766524 -4682.436961090451 176.08745832392754
5348: -4506.349503262011 -4682.473683653441 176.12418039143034
5349: -4506.349503744207 -4682.509776603701 176.16027285949326
5350: -4506.349504213279 -4682.545230328061 176.19572611478145
5351: -4506.349504669389 -4682.58003543732 176.2305307679311
5352: -4506.349505112698 -4682.614182764148 176.26467765144895
5353: -4506.349505543383 -4682.647663360978 176.29815781759473
5354: -4506.349505961605 -4682.680468497854 176.330962536249
5355: -4506.349506367517 -4682.712589660302 176.3630832927844
5356: -4506.349506761307 -4682.744018547259 176.3945117859518
5357: -4506.349507143105 -4682.7747470689 176.42523992579513
5358: -4506.349507513092 -4682.804767344699 176.455259831607
5359: -4506.349507871409 -4682.834071701345 176.4845638299364
5360: -4506.349508218194 -4682.862652670859 176.5131444526644
5361: -4506.349508553599 -4682.890502988756 176.54099443515796
5362: -4506.3495088777645 -4682.917615592276 176.56810671451169
5363: -4506.349509190799 -4682.943983618694 176.59447442789508
5364: -4506.349509492832 -4682.969600403845 176.62009091101302
5365: -4506.34950978396 -4682.994459480648 176.64494969668863
5366: -4506.349510064284 -4683.01855457787 176.66904451358639
5367: -4506.349510333893 -4683.041879618971 176.69236928507803
5368: -4506.349510592874 -4683.064428721142 176.7149181282672
5369: -4506.349510841284 -4683.086196194464 176.73668535317947
5370: -4506.349511079156 -4683.107176541283 176.75766546212628
5371: -4506.349511306544 -4683.1273644558 176.7778531492556
5372: -4506.349511523485 -4683.146754823776 176.79724330029143
5373: -4506.349511729964 -4683.165342722439 176.8158309924743
5374: -4506.349511925991 -4683.1831234206975 176.8336114947066
5375: -4506.349512111539 -4683.20009237945 176.85058026791148
5376: -4506.349512286586 -4683.216245252195 176.8667329656087
5377: -4506.349512451075 -4683.231577885787 176.8820654347126
5378: -4506.349512604923 -4683.246086321482 176.896573716559
5379: -4506.349512748067 -4683.259766796227 176.91025404815986
5380: -4506.349512880414 -4683.272615744107 176.92310286369252
5381: -4506.349513001842 -4683.284629798065 176.93511679622347
5382: -4506.349513112203 -4683.295805791871 176.94629267966872
5383: -4506.349513211374 -4683.3061407623645 176.95662755099048
5384: -4506.349513299174 -4683.315631951805 176.96611865263105
5385: -4506.349513375429 -4683.324276810609 176.9747634351806
5386: -4506.349513439938 -4683.332073000219 176.98255956028015
5387: -4506.349513492493 -4683.339018396248 176.98950490375498
5388: -4506.349513532863 -4683.345111091839 176.9955975589758
5389: -4506.349513560797 -4683.350349401238 177.0008358404414
5390: -4506.349513576038 -4683.354731863622 177.00521828758397
5391: -4506.349513578327 -4683.358257247109 177.00874366878216
5392: -4506.349513567355 -4683.3609245529415 177.0114109855863
5393: -4506.349513542824 -4683.3627330199615 177.01321947713788
5394: -4506.34951350443 -4683.363682129211 177.01416862478104
5395: -4506.34951345184 -4683.363771608702 177.0142581568628
5396: -4506.349513384697 -4683.363001438395 177.013488053698
5397: -4506.349513302673 -4683.361371855377 177.0118585527045
5398: -4506.349513205394 -4683.358883359083 177.00937015368908
5399: -4506.3495130924875 -4683.355536716762 177.00602362427455
5400: -4506.349512963577 -4683.351332969034 177.00182000545774
5401: -4506.349512818268 -4683.346273435553 176.99676061728502
5402: -4506.349512656169 -4683.3403597208 176.99084706463063
5403: -4506.3495124768715 -4683.333593719939 176.98408124306778
5404: -4506.349512279963 -4683.325977624778 176.97646534481498
5405: -4506.349512065043 -4683.317513929787 176.96800186474422
5406: -4506.349511831681 -4683.308205438118 176.9586936064369
5407: -4506.349511579478 -4683.298055267747 176.94854368826975
5408: -4506.349511307996 -4683.2870668575115 176.9375555495154
5409: -4506.349511016813 -4683.275243973258 176.92573295644416
5410: -4506.34951070553 -4683.262590713932 176.9130800084026
5411: -4506.34951037369 -4683.249111517552 176.89960114386224
5412: -4506.349510020912 -4683.234811167321 176.88530114640886
5413: -4506.349509646793 -4683.219694797457 176.87018515066424
5414: -4506.349509250901 -4683.203767899023 176.8542586481216
5415: -4506.349508832849 -4683.187036325712 176.83752749286305
5416: -4506.349508392254 -4683.169506299415 176.81999790716037
5417: -4506.349507928732 -4683.151184415659 176.8016764869271
5418: -4506.34950744192 -4683.132077648921 176.78257020700147
5419: -4506.34950693145 -4683.112193357704 176.7626864262538
5420: -4506.349506396987 -4683.0915392894685 176.7420328924819
5421: -4506.349505838191 -4683.070123585281 176.72061774708973
5422: -4506.349505254764 -4683.047954784285 176.69844952952107
5423: -4506.349504646405 -4683.025041827837 176.67553718143284
5424: -4506.3495040128255 -4683.001394063411 176.651890050585
5425: -4506.349503353786 -4682.977021248216 176.627517894431
5426: -4506.349502669025 -4682.951933552415 176.60243088338967
5427: -4506.349501958359 -4682.926141562132 176.57663960377315
5428: -4506.349501221575 -4682.899656281937 176.55015506036116
5429: -4506.349500458511 -4682.872489137107 176.5229886785953
5430: -4506.349499669041 -4682.844651975417 176.49515230637633
5431: -4506.349498853035 -4682.816157068487 176.4666582154523
5432: -4506.34949801041 -4682.787017112776 176.43751910236645
5433: -4506.349497141117 -4682.757245230079 176.40774808896188
5434: -4506.349496245136 -4682.726854967552 176.37735872241578
